date,Goldilocks,Reflation,Stagflation,Recession
2009-09-25,-5.342645225757379e-05,-0.004341133178648846,-0.004282944821629367,0.002385149222969214
2009-09-28,0.020586653347157716,0.02012356985752547,-0.00045832158487033996,0.013392676888132546
2009-09-29,-0.0028609079526469147,-0.0024809852430476317,0.00038468461436118773,-0.0019774278340480883
2009-09-30,-0.0021016810290407214,0.0033092157535261654,0.005415658687328792,-0.0008066937628042927
2009-10-01,-0.014470248882528874,-0.022991676947669955,-0.008518650287363304,-0.004169403114405637
2009-10-02,-0.005116771919169844,-0.006439129566306828,-0.0013195798693592057,-0.0033291756860108455
2009-10-05,0.01472658422086695,0.015860459296845344,0.00113665285375617,0.00877064647755934
2009-10-06,0.008870032868504046,0.013968608460669952,0.005101353369943684,0.0033814042323535433
2009-10-07,0.012806498179186472,0.005125272564271422,-0.007678447837137271,0.011512173284306803
2009-10-08,0.001984573099975267,0.010046504603358609,0.00806470928116112,-0.0010026508732391875
2009-10-09,-0.008739231070411163,0.0007708549351160327,0.009512863783304976,-0.011003960707861983
2009-10-12,0.008793261201731767,0.009501666234024054,0.0007111828100700653,0.007039687944406345
2009-10-13,0.0006974893651112975,-0.00016967628708922585,-0.0008643878744227459,0.001786239172837265
2009-10-14,0.007342533996557014,0.015439747968757356,0.00809999174997812,0.0003093287412143959
2009-10-15,-0.0007582979474360656,0.005805588145426378,0.006566663870640221,-0.002418406638662443
2009-10-16,-0.001202944966528036,-0.00430380546509982,-0.0030980827207940046,0.0020356951631789167
2009-10-19,0.011681051026731587,0.012174804902930426,0.0004965316539766166,0.007922805563022115
2009-10-20,-0.00279105036179192,-0.005888113044260673,-0.0030942849046909754,-0.0003048318871324195
2009-10-21,-0.012137723675482687,-0.006099537390354215,0.006040964062906251,-0.008650420995285991
2009-10-22,0.006304759689565035,0.008749552273237083,0.002447570361449824,0.00202030718253274
2009-10-23,-0.01954754139499207,-0.015796012055402386,0.003754307117367461,-0.014675080459181679
2009-10-26,-0.020269199870023263,-0.017581364952384205,0.0026906126954168385,-0.015582793811127772
2009-10-27,0.009585712160655097,0.0016082325202886889,-0.007974701862588628,0.010911980793542607
2009-10-28,-0.014817973479729657,-0.021578046587997005,-0.0067572953304895714,-0.007055038522880655
2009-10-29,0.015401748882471616,0.024121957472318236,0.008722986367624396,0.006362997749571762
2009-10-30,-0.016888675815390414,-0.02860435908880861,-0.011712905495640417,-0.005665462119619627
2009-11-02,0.002506896387750967,0.007198652257411255,0.004693739996644416,-7.481689931573386e-05
2009-11-03,-0.001035134263990001,0.0032466239464343815,0.004283742337408511,-0.002006509951636127
2009-11-04,-0.0027351146039772518,0.0009347171296754132,0.003671815860636792,-0.0032938006768814102
2009-11-05,0.019673491339266422,0.01801124894083998,-0.0016602582714423141,0.0119360013134276
2009-11-06,0.007108047202050149,0.0007642244454884228,-0.006341838629577598,0.006053716185628198
2009-11-09,0.02314622230289974,0.026711837273227505,0.0035675990973118876,0.014151904480340446
2009-11-10,0.0013417785649469816,0.00029392996194363636,-0.0010458644760192183,0.0012668374457037264
2009-11-11,0.009314977001611423,0.007590607325483836,-0.0017223855491434602,0.007304516312159425
2009-11-12,-0.009632123653990033,-0.012724251922170077,-0.0030901441411959143,-0.005582415311197787
2009-11-13,0.006896048179169433,0.005570671016100239,-0.0013233930360850665,0.004597575190584678
2009-11-16,0.022718950502789482,0.02214060285144301,-0.0005763635243623477,0.016851961977615824
2009-11-17,0.0043032217459578635,0.0026204778588487707,-0.001680759760124965,0.0038893771092721506
2009-11-18,-0.004067881621023684,-0.001388382224273108,0.0026814835237347033,-0.0039421538064545745
2009-11-19,-0.011625457900779746,-0.01557439804467345,-0.0039469560169095785,-0.006255847805707738
2009-11-20,-0.0032053099927856336,-0.0036790605545174862,-0.00047176643474772576,-0.001989048324757094
2009-11-23,0.011537258414578686,0.013428788987307538,0.0018935146997129805,0.006072915309417813
2009-11-24,0.007210719402295439,-0.000384102870771833,-0.007592838146083145,0.007400607053273344
2009-11-25,0.009677112938211262,0.010165844395797687,0.0004907155845705524,0.007823452426848518
2009-11-27,-0.010182639983542534,-0.017074203617314314,-0.006889579506787655,-0.0033850303154858053
2009-11-30,0.0063069742236576565,0.006440138136429199,0.00013514803975566924,0.004752919574877112
2009-12-01,0.0038519215728080466,0.010907235097057544,0.007057297651233627,-0.0009978372205909814
2009-12-02,-0.002619536039994886,-0.003027244204637989,-0.000405724037658976,-0.0028072798470044637
2009-12-03,-0.015366782165301919,-0.01094093063418045,0.004427835658105597,-0.012019868359579168
2009-12-04,-0.005610474467326112,0.00028299286007825946,0.005895451454388498,-0.007815042959987164
2009-12-07,0.0016918427235678045,-0.0020410532052681208,-0.0037309118018517976,0.0026618160866161743
2009-12-08,-0.0048722846235845895,-0.009597547763060025,-0.004723279012491308,-0.0008201844634184064
2009-12-09,0.0008278718557337301,-0.0001819578642831031,-0.001007845593032706,-0.000682463184868288
2009-12-10,0.0008458782747937533,0.004779356884421329,0.003935462736611703,-0.001527937719719909
2009-12-11,-0.0037243246336128425,0.001667780334468141,0.00539408909506511,-0.005198052544912324
2009-12-14,0.0071614755405834275,0.007963247466803226,0.0008037560532039266,0.004296488498953231
2009-12-15,-0.010348411207832265,-0.006280122636424743,0.00407027269839165,-0.008127988015192036
2009-12-16,0.0011371193275680914,0.0037975599389370915,0.0026624247383531274,0.0006818747711440294
2009-12-17,0.0015083634881648434,-0.008586659746161388,-0.010093039107342106,0.006215552782723455
2009-12-18,-0.0016489230620918682,0.0038974083022701575,0.005548315491346153,-0.003950676808092758
2009-12-21,-0.004779839781529916,0.004419042230388395,0.009200866138902438,-0.009018446905931711
2009-12-22,-0.0030982565395054743,0.001915431979124862,0.0050156726456144635,-0.004532132923453448
2009-12-23,0.0018411033711581027,0.005933838347321132,0.004094719103147157,0.0008360138558556205
2009-12-24,-0.00011980690300401718,0.004626588929476208,0.004748379959464352,-0.0022210721784810777
2009-12-28,-0.0027590460917379495,0.002171982332290669,0.004933012551012746,-0.0032734806055225952
2009-12-29,0.0027308481480177054,0.00016634070986505585,-0.002562523311168522,0.0032225275410023833
2009-12-30,0.0029820607333397183,0.0015449705443583506,-0.0014351060619972411,0.002868599923107838
2009-12-31,-0.017289397792028274,-0.012578318701051583,0.0047130632179608195,-0.013271662638690052
2010-01-04,0.019807540472400083,0.021135367182548635,0.0013302076625295019,0.013373650166277626
2010-01-05,0.009712502132730012,0.005472974472588783,-0.004237146707760277,0.008462296942519718
2010-01-06,-0.005080460730666473,0.0015760250742149775,0.006658866757262404,-0.005470336697374579
2010-01-07,0.0040556719989325385,0.002609391988222416,-0.0014438990583291698,0.0024329270088833325
2010-01-08,0.004737834178220609,0.0036762273184741743,-0.0010592259073654818,0.0035848921916226116
2010-01-11,0.00275123123668087,0.0016229920022052715,-0.0011258582820946458,0.0020550565251462355
2010-01-12,0.001399823557135534,-0.008565819061934103,-0.009963261666688684,0.005153192414565065
2010-01-13,0.0012260919297496038,0.005191576094629494,0.003967865117260842,-0.0021423810409330847
2010-01-14,0.009502449056298608,0.004550631047634958,-0.004949437056282698,0.008525158850432965
2010-01-15,-0.004094396679658932,-0.010642970634665058,-0.006546193002625174,0.0002197429076190569
2010-01-19,0.009833531219355382,0.01235871836288683,0.002527568095912401,0.004833699686454661
2010-01-20,-0.005280604427890126,-0.010944150634453151,-0.005661165254182072,-0.0010998159941302058
2010-01-21,-0.013435415064091063,-0.019080257260143996,-0.005642461243671977,-0.0058666627356245725
2010-01-22,-0.020824353403349972,-0.023732973557831705,-0.002906239202100776,-0.011964869375659905
2010-01-25,0.0013064552363525953,0.004415838998595919,0.003111764714624275,-0.0005408701168097798
2010-01-26,-0.0012122981719339052,-0.004551469404745189,-0.003336790280430331,0.0004670138282982326
2010-01-27,0.0014414088464044308,0.0014378520944081554,-1.1757996153232615e-06,-0.0005272825457214771
2010-01-28,-0.012233862836520719,-0.01257099963580007,-0.0003347558468984011,-0.007539534395837678
2010-01-29,-0.004012867313929571,-0.009079242784589677,-0.005063994518279154,-8.340935115192094e-05
2010-02-01,0.009115025311274555,0.014732578928687897,0.005621918696778422,0.0034105459432306547
2010-02-02,0.01546946205525101,0.0180817082606845,0.0026166112847985697,0.010279393069509642
2010-02-03,-0.012291284019801568,-0.008457064044728353,0.003838585054438293,-0.010234586996872666
2010-02-04,-0.018762404998256772,-0.03243205645447511,-0.013665286376853257,-0.006314238835615374
2010-02-05,0.0076929625662538435,0.0013420038845092502,-0.006346593602379513,0.006536421893720053
2010-02-08,-0.009859802449355307,-0.007382305565710569,0.0024818619630098183,-0.006445488416616266
2010-02-09,0.004971976930038417,0.013323081617360186,0.008355469766686847,-0.0002568321744766668
2010-02-10,-0.00613543401922723,-0.002165866721600953,0.003973932376991357,-0.00534370344745461
2010-02-11,0.007980638194801656,0.011492623174828196,0.0035163500593916206,0.004054240633334213
2010-02-12,0.0009643007457207323,-0.0031616996604322844,-0.004121635326787936,0.001978957371095277
2010-02-16,0.0214593335283113,0.0241196471785465,0.0026646787296002736,0.0142063718306737
2010-02-17,-0.0035662430977799254,0.0017870723761433146,0.00535768055328832,-0.005329276710866952
2010-02-18,0.001317018938794707,0.006854713595038928,0.0055420597356093,-0.00134763184728565
2010-02-19,0.003170931398949079,0.0036086892740682867,0.00044212295448428656,0.0022365698876616953
2010-02-22,-0.002203636683658699,-0.0012982223121102774,0.0009097794509135008,-0.0017916533110582536
2010-02-23,-0.0007116765536119342,-0.010932677911821434,-0.010216636278844421,0.004130565670723649
2010-02-24,0.010742134080215288,0.011801568808622239,0.0010637998077720312,0.006777170309129474
2010-02-25,0.003646935149305359,-0.0029712104039304257,-0.006613780473870706,0.004382122656668395
2010-02-26,0.003753548213387465,0.00485793379400775,0.0011087506599853636,0.0031784249372246855
2010-03-01,0.011734156720030826,0.00932631596095705,-0.002401888378121396,0.007662665706707257
2010-03-02,0.003149801597157128,0.004308464816377362,0.0011646156001726147,0.002219856946215133
2010-03-03,-0.0009198920950920042,0.0020654098435887677,0.002991254319633153,-0.0011489547122336343
2010-03-04,0.006403900136821647,0.003011440545465578,-0.0033865072104036875,0.004901619861635415
2010-03-05,0.006921175887933692,0.01357569206637373,0.00666046855939242,0.0013064819295504914
2010-03-08,-0.003993231999630068,-0.0009294556202413198,0.0030697287603411293,-0.003992977075342512
2010-03-09,0.005581220185814603,0.0022978792337657768,-0.003277388571096445,0.0048805896094805635
2010-03-10,0.0021515829154189112,0.004532963100960348,0.002387332566493817,0.0002924077540512338
2010-03-11,0.0030384792388701474,0.003612944657821577,0.0005804177999038104,0.0012892222491513628
2010-03-12,0.002120687868087353,-0.00021114433199970664,-0.002325879819134679,0.0022050184417142077
2010-03-15,0.000463885516430137,-0.0016473249542219672,-0.0021052580896997234,0.00027714083366760597
2010-03-16,0.013601698806016988,0.012385779832893025,-0.0012099665921715846,0.010488827901947557
2010-03-17,0.007650472996752663,0.008332355321183444,0.0006878347053831622,0.005318339236856535
2010-03-18,-0.004287344398658502,-0.0024285883066544217,0.001864708472956462,-0.004162704671781985
2010-03-19,-0.007094760459341024,-0.007994760393233524,-0.0008940475529401185,-0.0050546922757679184
2010-03-22,0.010102241594204215,0.007151708828743304,-0.002944580384508532,0.0080544161563272
2010-03-23,0.004129159477893626,0.0062588408098926025,0.0021356337129513577,0.0012170203297989192
2010-03-24,-0.020433585881381645,-0.012175243821683206,0.008264294440650822,-0.018237468781001492
2010-03-25,-0.007245703126093331,-0.004076021244158428,0.0031756342628872845,-0.006562521156451355
2010-03-26,0.004265947248651666,0.0012977847375988903,-0.0029622101301003947,0.003971905615529332
2010-03-29,0.0036760201351750585,0.008527574543584087,0.004857506789361411,0.0013316585281730475
2010-03-30,0.0016589483475149735,0.0011897681240530765,-0.0004632278425095161,0.0015995435018065728
2010-03-31,0.00026152272825293537,-0.0010316596963634674,-0.0012872300436640217,0.0015671866437830318
2010-04-01,0.004331726313446898,0.008546913016944657,0.004221535909846965,0.0013535889207824284
2010-04-05,-0.00552417929127798,0.005930551513664762,0.011461080011291949,-0.008705775617981264
2010-04-06,0.006098887336433028,0.0033332379929817855,-0.002759300137102036,0.005426081021474121
2010-04-07,0.0038684790011850154,-0.0031867033487397163,-0.007048833143575526,0.006047927677709315
2010-04-08,0.0017149030084079692,0.0019148250513143724,0.00020627124925560967,0.0003535233207602909
2010-04-09,0.008362324722641517,0.0076340240237118264,-0.0007219514925804836,0.0056910319480103005
2010-04-12,0.005820147676641501,0.003236856099280261,-0.0025769423710120336,0.005107115951662705
2010-04-13,0.003607503540886775,0.0020964264327118062,-0.001504727901825762,0.003305360062201941
2010-04-14,0.00713289509892227,0.01216123572611585,0.005034689833542785,0.0026695015420605656
2010-04-15,0.0033481095295111282,0.0019177600624524782,-0.0014240002607094438,0.0030156778569454265
2010-04-16,-0.007075201336783539,-0.015586184367505664,-0.008504633824372918,-0.0006216261535697821
2010-04-19,0.0008568079386154613,0.0007478309238370066,-0.00010262780842924833,-0.0009549973091751814
2010-04-20,0.008728991357810117,0.009782239058514287,0.001059596907053375,0.005504226936378859
2010-04-21,0.0038268461384306338,0.0009263547723152745,-0.0028941421597661527,0.004233298676411706
2010-04-22,-0.0011965353316316827,0.0014906073182913036,0.0026934918562721926,-0.002118776084904611
2010-04-23,0.002935589420701306,0.007440484992318076,0.004511244777965975,9.032367560915557e-05
2010-04-26,-0.0032892074815528308,-0.004816377689438961,-0.0015208210015369237,-0.0015734146440619817
2010-04-27,-0.009327686361820816,-0.021109759555636223,-0.0117757239874662,2.489630711696924e-05
2010-04-28,-0.0009919729264645408,0.004663900161744183,0.00566222229455793,-0.003646453932963738
2010-04-29,0.015510353019911754,0.01537446996421642,-0.00012953384934612835,0.010304836332615069
2010-04-30,-0.007503754286391402,-0.012076066848541301,-0.004565963355800693,-0.0008443627564637181
2010-05-03,0.009186292348346375,0.01265478988696428,0.003474846744967111,0.003938341062556134
2010-05-04,-0.013700954814183893,-0.025166536125912107,-0.011459232105379006,-0.004164426438677453
2010-05-05,-0.000458716923148156,-0.008188424748860145,-0.007723358619362783,0.002035892678760738
2010-05-06,-0.01578229580450176,-0.030528406343504372,-0.01473976133265341,-0.0028895352342082747
2010-05-07,-0.01938061542603771,-0.0181903213669242,0.0011966432654627126,-0.013257119944572477
2010-05-10,0.03257112362954183,0.04357384768282019,0.011009073259627558,0.014971928385925513
2010-05-11,-0.0013919287768131732,-0.0020103926300350963,-0.0006121146468727167,-0.00011247393891229938
2010-05-12,0.0102940504379259,0.014017522681405194,0.003729821449828499,0.004663521923829778
2010-05-13,-0.007974085257262415,-0.011107967412353403,-0.003127532948741782,-0.00313883574123937
2010-05-14,-0.00911038039521552,-0.020763420060032598,-0.01164669045846787,-0.001592072863111698
2010-05-17,-0.0019777179598441,-0.004034805803967057,-0.00205073863777375,-0.002493028372940758
2010-05-18,-0.0030763136004554746,-0.010509416460317536,-0.007426753653512856,0.0025347939224097805
2010-05-19,-0.003747260179284301,-0.0061443712743956425,-0.002390761888762136,-0.0017303717488895303
2010-05-20,-0.024293391604733882,-0.036518664299425824,-0.012218923488342723,-0.008738373781739497
2010-05-21,0.0158268161966527,0.015234017818395252,-0.0005864491719082407,0.009815755189951009
2010-05-24,-0.012899548264815337,-0.012878314172696892,2.7583298467650636e-05,-0.007740998800159043
2010-05-25,0.005480217131480929,-0.0005758727873363844,-0.006049740712468108,0.0053414026570827115
2010-05-26,-0.008515770989064326,-0.0026622355151597723,0.0058598846802537605,-0.006326397199419948
2010-05-27,0.01896584684182788,0.03316797469746163,0.014208477061982963,0.005671521838341874
2010-05-28,-0.005560648331624967,-0.011317976972348397,-0.005750979434374224,-0.0006187041792419513
2010-06-01,-0.015191705314541708,-0.018654491126889734,-0.00345802390758612,-0.00834110817619436
2010-06-02,0.017444943656774254,0.023732984682482586,0.006292802930470239,0.0070454386255794105
2010-06-03,0.0019757255128973338,0.005569563346952735,0.0035985997388173056,0.0003406006726927772
2010-06-04,-0.013580495698888957,-0.03210033821926547,-0.018515080615614615,0.0001714638465253744
2010-06-07,-0.0073926823193188745,-0.011335667683077484,-0.003938223458996706,-0.002000099714419173
2010-06-08,0.00648661835453858,0.01055572432663943,0.004073867876862754,0.0020391554087386427
2010-06-09,-0.005726821112068443,-0.0025114177338342513,0.0032201652829960976,-0.003372893814914994
2010-06-10,0.01556862831276486,0.0267832563105815,0.011219389902578545,0.003768239801951198
2010-06-11,0.014271755930376233,0.007309934483437865,-0.0069570595421764615,0.012376253026922685
2010-06-14,-0.0030775151885171622,-8.707578405892918e-05,0.002995201309220137,-0.0023616652690162925
2010-06-15,0.01883523394419619,0.024304645412342667,0.005474173372908383,0.009435484119231627
2010-06-16,0.0036519590086069465,0.0019120020999219974,-0.0017351950039230439,0.0038673836463226606
2010-06-17,0.008485707139722314,0.0038060148346385184,-0.004674930400321889,0.007920072731842405
2010-06-18,-0.001727660164598117,-1.0413736927480667e-05,0.0017220083324325415,-0.0022536910087539255
2010-06-21,-0.004975628193266397,-0.003556817974099233,0.0014235721239290696,-0.003435034556001819
2010-06-22,-0.006953153032419485,-0.014145248189219129,-0.00718733325203774,-0.0005782096332559477
2010-06-23,0.0026123816382448584,-0.003547195059774902,-0.006154814793257855,0.0037997696238482224
2010-06-24,-0.01807773900241753,-0.016816091670594918,0.0012664092365845165,-0.011355768378384203
2010-06-25,0.005238358990295693,0.006659862737743508,0.0014262656522097202,0.004095893445986905
2010-06-28,0.008790874968357969,0.0006786219705901516,-0.008107491093005912,0.009529710313795122
2010-06-29,-0.024520529787260034,-0.03316771621744831,-0.008642424525426372,-0.012126733934302239
2010-06-30,-0.0078060208680290465,-0.008805444686762863,-0.0009946619139719099,-0.0038053702410706203
2010-07-01,-0.0038534488541305425,-0.006730619015493528,-0.002870820955013778,-0.0025776196419832025
2010-07-02,-0.00730872404917195,-0.006729594141790739,0.0005854791137304162,-0.005455635090570881
2010-07-06,0.008967677244311783,0.0067005667158856344,-0.0022607613220769402,0.006829033649737053
2010-07-07,0.027098730692733594,0.03345226314006724,0.006359881653682856,0.014371631825319971
2010-07-08,0.005812902338785213,0.01020880020046946,0.004402247068033451,0.0020361869487815214
2010-07-09,0.00324399741911428,0.006866606812440236,0.003628958599675161,0.00036455157980556685
2010-07-12,0.0032842923163223067,-0.00022525074069366648,-0.003503193850666767,0.002983733852679
2010-07-13,0.008015030628020932,0.01624590209995006,0.008237220678278336,0.0018337710106487944
2010-07-14,0.007325399687546846,0.0024681810390475793,-0.004850869442150061,0.007382761829172297
2010-07-15,0.00893678725312606,0.004044702544931166,-0.004885735501845687,0.008461197783635493
2010-07-16,-0.020143601318821,-0.02714588164809781,-0.006995931122927605,-0.008625191693441786
2010-07-19,0.0020718890225719204,0.0050856461354632275,0.0030201063192405145,-0.00032318598751615547
2010-07-20,0.013005275745927119,0.012687972585288433,-0.0003109539542894812,0.008429511738153667
2010-07-21,-0.0031294834808420924,-0.010225893244013576,-0.007090060556822279,0.0019448785838708856
2010-07-22,0.014278986942588424,0.023873609033371764,0.009600971297132546,0.005264904548339095
2010-07-23,0.0033652707717675527,0.0060412488352542745,0.0026823272698359296,7.648993919649495e-05
2010-07-26,0.010724406420468052,0.011037743737487782,0.00031968652336893626,0.006245126355151471
2010-07-27,-0.006241310401983408,-0.00477616417578493,0.001471495432547684,-0.005820979276426091
2010-07-28,-0.0004040768310997924,-0.004352965201107084,-0.0039425391636580855,0.0023428950987293097
2010-07-29,-0.0008696617943437958,-0.00048075877870804577,0.0003952522219849564,0.0007327378689803325
2010-07-30,0.008825229268773032,0.004832566031506846,-0.003986314030916979,0.008803797731675184
2010-08-02,0.017389700836739665,0.023943669037175652,0.00656031740678519,0.008576734224451182
2010-08-03,0.002255147499518479,-0.0013091795886716823,-0.003557977881840955,0.004172548303282947
2010-08-04,0.00014861690199589588,0.005194210526856802,0.005051942831210111,-0.0024071497801907804
2010-08-05,0.0059678746269116005,0.0007421588237828684,-0.005219366596779527,0.006460096343588679
2010-08-06,0.006217060116454159,-0.0026536843881263712,-0.008864395298231324,0.007656307346366171
2010-08-09,0.005186341982372316,0.006118465556424436,0.0009384727804013251,0.0029875330594659032
2010-08-10,0.001629910605640422,-0.00514926786363224,-0.006772829262923456,0.00401110913151514
2010-08-11,-0.019223253962983876,-0.027566271516385125,-0.008336668347052042,-0.008144561747420558
2010-08-12,-0.00907971086056127,-0.008368616124557299,0.0007174439423531768,-0.006981554572568222
2010-08-13,0.0024482085369761214,-0.002491921978601568,-0.004933781309228484,0.004048431516606206
2010-08-16,0.011020809079849354,0.0031550570615070995,-0.007859402811993047,0.010954488899600242
2010-08-17,0.004882501657492306,0.011436926832257544,0.006560774381114446,-0.00010859516768998898
2010-08-18,8.844910730469426e-05,0.0007353243430350267,0.0006532244420795387,-0.0005584173796615071
2010-08-19,-0.0102081098994047,-0.015933380159287146,-0.005718921053533242,-0.003437190100072867
2010-08-20,-0.008536216473479536,-0.0066192860791776395,0.0019232796006511035,-0.007069817624521719
2010-08-23,-0.0020517707906699987,-0.004199886564210059,-0.0021417665671908536,-0.00043907986384466517
2010-08-24,-0.0026154452788711567,-0.012914938687828092,-0.010293144202607726,0.003184541840601015
2010-08-25,-0.003412784391839913,0.001556200070284397,0.0049753336684735154,-0.004770418005824411
2010-08-26,-0.0008268656875161264,-0.003387204646216279,-0.002553989752350947,0.002236488587526715
2010-08-27,-0.00039400655133155514,0.013523964626843597,0.013924320384524359,-0.007132336751213623
2010-08-30,-0.0030598555901285717,-0.010785804335321801,-0.007719599538844022,0.0027505006716006942
2010-08-31,0.007104639584261645,-0.000589295906439291,-0.007687586284351731,0.006933640258432078
2010-09-01,0.01880988128501917,0.029008523960669053,0.010204595056602261,0.006964403822381289
2010-09-02,0.0028893331890934757,0.008529921905489507,0.005646541097348413,-0.0007703276635800216
2010-09-03,0.004654968087503283,0.010842167404573827,0.006193151698022926,-0.0006408959437818984
2010-09-07,0.0004499594521023198,-0.007311168646283478,-0.007755175717433414,0.005015762882688631
2010-09-08,0.0025282054542247376,0.006169573926476641,0.0036473208532042845,-0.0001359878175362916
2010-09-09,-0.006979008067729144,0.0008563547787554532,0.00784131522743698,-0.008911047485942139
2010-09-10,0.0005473384541460258,0.005517691695910682,0.004976305622717038,-0.0014035749980890455
2010-09-13,0.018614340960204607,0.015519346885110735,-0.003089041694141491,0.01401933042898655
2010-09-14,0.006835982097618118,0.0025259271051519213,-0.004304102611513815,0.007124185961512093
2010-09-15,-0.0016681117263009726,0.001086344961730935,0.0027604090689842885,-0.003089379652878892
2010-09-16,-0.005444009722326374,-0.003153382375249607,0.0022965797280291474,-0.005362937378448722
2010-09-17,0.004221685406271733,0.001754791535975748,-0.0024609414893436037,0.0038922043106938095
2010-09-20,0.019851358386382818,0.017970646531814165,-0.0018747594736162711,0.013760011929827138
2010-09-21,0.011439216637818403,0.0005973218771262068,-0.010835942379739815,0.012459075955878071
2010-09-22,-0.0024331578846088866,-0.0041124137494107475,-0.00167330348384948,-0.0005480498552730406
2010-09-23,-0.006209447699932183,-0.007090046920711373,-0.0008746468398268084,-0.0028750763290122986
2010-09-24,0.013746194326415348,0.020721016305629236,0.006980774360166265,0.005269972060631428
2010-09-27,0.005937198239676165,-0.002245864987297668,-0.00817711084602145,0.00820108677099269
2010-09-28,0.010020154027295575,0.006470981203064514,-0.0035432204432786826,0.00800995150763319
2010-09-29,-0.00610581838891198,-0.0016071140728699464,0.0045046566969944146,-0.005113642723164717
2010-09-30,-0.0049012328838316885,-0.001774093532613923,0.0031330917321701467,-0.003668458843031124
2010-10-01,0.005233991653466198,0.00565236970222692,0.000423536778919451,0.0034612379968165644
2010-10-04,-0.002658123693453272,-0.006651903663888706,-0.003988621240276704,0.0005294743567720815
2010-10-05,0.02114812004807879,0.023301325198376965,0.0021583638804569018,0.012808060917670434
2010-10-06,0.009505795025861276,0.0036968734730338537,-0.005803762822668692,0.00957376499698301
2010-10-07,-0.00014919929191522388,-0.0030060940755181993,-0.002851736053444245,0.0005100759243305843
2010-10-08,0.006718344669009481,0.009642709949856939,0.0029295240110061883,0.004270852670286525
2010-10-11,0.0016411964825431627,0.0008820514698021663,-0.0007539862825822663,0.0015837953130466834
2010-10-12,-0.000536474656359608,0.0025765734938321756,0.0031182068803505135,-0.0020622630880049496
2010-10-13,0.007224381598905295,0.008864585676748702,0.0016453628080021355,0.004333597213311432
2010-10-14,-0.01221600538952674,-0.006951074428476638,0.005270089691208832,-0.010757625358454563
2010-10-15,-0.004487447882293626,-0.00227774412741996,0.002214862485032396,-0.005293562038720682
2010-10-18,0.014391511570010876,0.011581048821884373,-0.002805304017967771,0.011488345389502937
2010-10-19,-0.010752587550902989,-0.018554912531678368,-0.007797166250616647,-0.004397059796675889
2010-10-20,0.009766420949705402,0.013857575449700983,0.004096313230154311,0.00549727765966665
2010-10-21,-0.006465161901144622,-0.0034603974782016246,0.003009923153101726,-0.007195157629808028
2010-10-22,0.0028300061377305803,0.003753431216652444,0.0009285838090805942,0.0018786941365774817
2010-10-25,0.0016988192062426315,0.0033277107416532082,0.0016340502655693067,0.0008365925993418302
2010-10-26,-0.009999559523744003,-0.002900238129737068,0.007104480124165665,-0.010001529970635562
2010-10-27,-0.011263394216786536,-0.006455637269899503,0.004812915677045762,-0.010237729037741875
2010-10-28,0.009951670267195824,0.004901884032236067,-0.005044627504801028,0.009468917257742989
2010-10-29,0.0062703380038252945,0.0012227334704760584,-0.005042445803190506,0.006445921205892909
2010-11-01,-0.0015712103861739723,0.0014931714788463902,0.003069937420575918,-0.0019484823913630536
2010-11-02,0.012782289709573678,0.010826327536588177,-0.0019504066174299457,0.009680857250705461
2010-11-03,0.008717381369271747,0.00624716264189631,-0.002464663171819882,0.007174728860957531
2010-11-04,0.031566060234615445,0.026867898793320934,-0.004692605885738955,0.023785878582085536
2010-11-05,-0.0023350079176101554,0.002839510493352195,0.005180073966517905,-0.003926439342402758
2010-11-08,-0.001542308492055556,-0.0009081478107221361,0.0006397162368889756,-0.0007454348558583001
2010-11-09,-0.020408894252112897,-0.011007759988465092,0.00940668981920336,-0.017315479454794183
2010-11-10,0.010198632105021086,0.006993727442179255,-0.0031993491072862764,0.008369832628394941
2010-11-11,-0.005922486096288261,-0.0052095170365166355,0.0007185246153271811,-0.00422092489606523
2010-11-12,-0.024204705918842384,-0.020986001839662958,0.0032242596347349817,-0.01950152140468774
2010-11-15,-0.020442627500561916,-0.0070379113675109834,0.01341027168860649,-0.019978855299768783
2010-11-16,-0.004776852042410907,-0.016955601052780638,-0.012173193454814176,0.0015970849034513137
2010-11-17,-0.003942256258794575,-0.002550276856853849,0.0013975349574962817,-0.004089809922481784
2010-11-18,0.01180919781200007,0.017177046737780057,0.005373404481335541,0.0056647321469562705
2010-11-19,0.005681725299960304,0.002229033968142154,-0.003447135776262595,0.00464578615267059
2010-11-22,0.006491186952541083,0.0007325109333853846,-0.005753120463600143,0.00710355755892484
2010-11-23,-0.011184164637078223,-0.01375060384333246,-0.002560883650698682,-0.005483068135516205
2010-11-24,-0.0011179448660711975,0.013145842618035907,0.014269343039662662,-0.007106977832356401
2010-11-26,-0.0007303577028305317,-0.0053305696557597905,-0.004594656397373704,0.0021626071728665995
2010-11-29,0.0021278977941408526,0.001920995330936194,-0.00020134690764910315,0.002571009824611621
2010-11-30,-0.0034069847235010395,-0.006756101878997227,-0.003343561599940632,-0.0009993436845006356
2010-12-01,0.002029537705377226,0.019672304692545328,0.017648322542723662,-0.006673282987399093
2010-12-02,0.009081302919104526,0.013603608127604761,0.00452786076405579,0.0039496237777721
2010-12-03,0.0028020925004629818,0.004620566297617703,0.0018240293527102764,0.001743359558301867
2010-12-06,0.008111541092383377,0.0021262874818764005,-0.005979698054951422,0.00861947302849186
